AACTS-BA,Actuarial Science
AACTS-BS,Actuarial Science
AACTS-MAJ,Actuarial Science
AACTS-MIN,Actuarial Science
AAEN-MIN,Agricultural Economics
ABIOC-BS,Biochemistry
ABIOC-MAJ,Biochemistry
ABIOC-MIN,Biochemistry
ABSE-GMAJ,Agricultural & Biological Systems Engineering
ABSE-GMIN,Agricultural & Biological Systems Engineering
ABSE-MS,Agricultural & Biological Systems Engineering
ABUS-B1AB,Agribusiness
ABUS-BSAG,Agribusiness
ABUS-BSAS,Agribusiness
ABUS-MAJ,Agribusiness
ABUS-MIN,Agribusiness
ACCG-BSBA,Accounting
ACCG-MAJ,Accounting
ACCG-MIN,Accounting
ACCT-DNKN,Accountancy
ACCT-GMIN,Accountancy
ACCT-MPAC,Accountancy
ACCT-NDEG,Accountancy
ACTS-BSBA,Actuarial Science
ACTS-GMAJ,Actuarial Science
ACTS-GMIN,Actuarial Science
ACTS-MAJ,Actuarial Science
ACTS-MS,Actuarial Science
ADCE-GMAJ,Adult and Continuing Education
ADCE-GMIN,Adult and Continuing Education
ADCE-MA,Adult and Continuing Education
ADCI-DNKN,"Education-Administration, Curriculum & Instruction"
ADCI-EDD,"Education-Administration, Curriculum & Instruction"
ADCI-GMAJ,"Education-Administration, Curriculum & Instruction"
ADCI-PHD,"Education-Administration, Curriculum & Instruction"
ADSF-GMAJ,Adult Education and Social Foundations
ADSF-GMIN,Adult Education and Social Foundations
ADSF-MA,Adult Education and Social Foundations
ADVA-MIN,Diversified Agriculture
ADVT-BA,Advertising
ADVT-BJ,Advertising
ADVT-MAJ,Advertising
ADVT-MIN,Advertising
AECN-B1AE,Agricultural Economics
AECN-BSAG,Agricultural Economics
AECN-BSAS,Agricultural Economics
AECN-DNKN,Agricultural Economics
AECN-GMAJ,Agricultural Economics
AECN-GMIN,Agricultural Economics
AECN-MAJ,Agricultural Economics
AECN-MIN,Agricultural Economics
AECN-MS,Agricultural Economics
AECN-PHD,Agricultural Economics
AECON-BA,Economics
AECON-BS,Economics
AECON-MAJ,Economics
AECON-MIN,Economics
AEDU-B1ED,Agricultural Education
AEDU-BSAG,Agricultural Education
AEDU-BSAS,Agricultural Education
AEDU-GMAJ,Agricultural Education
AEDU-GMIN,Agricultural Education
AEDU-MAJ,Agricultural Education
AEDU-MS,Agricultural Education
AENG-BSAE,Agricultural Engineering
AENG-GMIN,Agricultural Engineering
AENS-MIN,Environmental Studies
AENVR-BA,Environmental Studies
AENVR-BS,Environmental Studies
AENVR-MAJ,Environmental Studies
AERO-MIN,Aerospace Studies
AF001-MAJ,Mathematics
AF002-MAJ,Film Studies
AF003-MAJ,Economics
AF004-MAJ,English
AF005-MAJ,Spanish
AF006-MAJ,French
AF007-MAJ,German
AF008-MAJ,History
AF009-MAJ,Philosophy
AF010-MAJ,Political Science
AF011-MAJ,Psychology
AF012-MAJ,Communication Studies
AF013-MAJ,International Studies
AF014-MAJ,Biological Sciences
AF015-MAJ,Classics
AF016-MAJ,Chemistry
AF017-MAJ,Classics and Religious Studies
AF018-MAJ,Sociology
AF019-MAJ,Speech-Language Pathology & Audiology
AF020-MAJ,Anthropology
AF021-MAJ,Geography
AF022-MAJ,Great Plains Studies Program
AF023-MAJ,Women's & Gender Studies
AF024-MAJ,Environmental Studies
AFRI-MIN,African American Studies
AFRS-MIN,African Studies
AGER-MIN,Gerontology
AGHN-BSAG,Agricultural Honors
AGHN-BSAS,Agricultural Honors
AGHN-MAJ,Agricultural Honors
AGRI-BSAG,General Agriculture
AGRI-BSAS,General Agriculture
AGRI-MAJ,General Agriculture
AGRI-MIN,General Agriculture
AGRO-B1AG,Agronomy
AGRO-BSAG,Agronomy
AGRO-BSAS,Agronomy
AGRO-DNKN,Agronomy
AGRO-GMAJ,Agronomy
AGRO-GMIN,Agronomy
AGRO-MAJ,Agronomy
AGRO-MIN,Agronomy
AGRO-MS,Agronomy
AGRO-NDEG,Agronomy
AGRO-PHD,Agronomy
AHCR-BA,Art History and Criticism
AHCR-GMIN,Art History and Criticism
AHCR-MAJ,Art History and Criticism
AHCR-MIN,Art History and Criticism
AHIS-BA,Art and Art History
AHIS-GMIN,Art and Art History
AHIS-MAJ,Art and Art History
AHIS-MFA,Art and Art History
AHIS-MIN,Art and Art History
AINA-MIN,International Affairs
AJ001-MAJ,Mathematics
AJ002-MAJ,Film Studies
AJ003-MAJ,Economics
AJ004-MAJ,English
AJ005-MAJ,Spanish
AJ006-MAJ,French
AJ007-MAJ,German
AJ008-MAJ,History
AJ009-MAJ,Philosophy
AJ010-MAJ,Political Science
AJ011-MAJ,Psychology
AJ012-MAJ,Communication Studies
AJ013-MAJ,International Studies
AJ014-MAJ,Biological Sciences
AJ015-MAJ,Classics
AJ016-MAJ,Chemistry
AJ017-MAJ,Classics and Religious Studies
AJ018-MAJ,Sociology
AJ019-MAJ,Speech-Language Pathology & Audiology
AJ020-MAJ,Anthropology
AJ021-MAJ,Geography
AJ022-MAJ,Great Plains Studies Program
AJ023-MAJ,Women's & Gender Studies
AJBU-MIN,Business
AJRN-B1AJ,Agricultural Journalism
AJRN-BSAG,Agricultural Journalism
AJRN-BSAS,Agricultural Journalism
AJRN-MAJ,Agricultural Journalism
ALAW-BSAS,Agriculture and Law
ALAW-MAJ,Agriculture and Law
AMER-MIN,American Indian Studies
ANRS-MAG,Agriculture
ANTH-BA,Anthropology
ANTH-BS,Anthropology
ANTH-GMAJ,Anthropology
ANTH-GMIN,Anthropology
ANTH-MA,Anthropology
ANTH-MAJ,Anthropology
ANTH-MIN,Anthropology
APSC-B1AP,Applied Science
APSC-MAS,Applied Science
APSC-MIN,Applied Science
ARCH-DNKN,Architecture
ARCH-GMAJ,Architecture
ARCH-GMIN,Architecture
ARCH-MARC,Architecture
ARCH-MIN,Architecture
ARCH-MS,Architecture
ARCI-BARC,Architectural Studies
ARCI-BSD,Architectural Studies
ARCO-MIN,Archaeology
ARCS-BARC,Architectural Studies
ARCS-BSD,Architectural Studies
AREN-GMAJ,Architectural Engineering
AREN-GMIN,Architectural Engineering
AREN-MAE,Architectural Engineering
AREN-MARE,Architectural Engineering
AREN-MS,Architectural Engineering
ARM-BSED,Administrative Resource Management
ARM-BSEH,Administrative Resource Management
ARM-MAJ,Administrative Resource Management
ART-BA,Art
ART-BFA,Art
ART-GMIN,Art
ART-MAJ,Art
ART-MFA,Art
ART-MIN,Art
ART2-BSED,Art K-12
ART2-BSEH,Art K-12
ART2-MAJ,Art K-12
ARTH-GMAJ,Art History
ARTH-GMIN,Art History
ARTH-MA,Art History
ARTH-MIN,Art History
ASCI-B1AS,Animal Science
ASCI-BSAG,Animal Science
ASCI-BSAS,Animal Science
ASCI-DNKN,Animal Science
ASCI-GMAJ,Animal Science
ASCI-GMIN,Animal Science
ASCI-MAJ,Animal Science
ASCI-MIN,Animal Science
ASCI-MS,Animal Science
ASCI-PHD,Animal Science
ASIA-MIN,Asian Studies
ASPLP-BA,Speech-Language Pathologist
ASPLP-MAJ,Speech-Language Pathologist
ASPLP-MIN,Speech-Language Pathologist
ASTA-MIN,Statistics
ATHT-BSED,Athletic Training
ATHT-BSEH,Athletic Training
ATHT-MAJ,Athletic Training
AUHS-AUD,Audiology and Hearing Science
BAAC-BSBA,Business Administration with Accounting Emphasis
BAAC-MAJ,Business Administration with Accounting Emphasis
BABUS-BSBA,Agribusiness
BABUS-MAJ,Agribusiness
BECE-BSED,Business Education/Cooperative Education
BECE-BSEH,Business Education/Cooperative Education
BECE-MAJ,Business Education/Cooperative Education
BECO-MIN,Economics
BIOC-B1BC,Biochemistry
BIOC-BSAS,Biochemistry
BIOC-DNKN,Biochemistry
BIOC-GMAJ,Biochemistry
BIOC-GMIN,Biochemistry
BIOC-MAJ,Biochemistry
BIOC-MIN,Biochemistry
BIOC-MS,Biochemistry
BIOC-NDEG,Biochemistry
BIOC-PHD,Biochemistry
BIOE-MIN,Biomedical Engineering
BIOL-BSED,Biology
BIOL-BSEH,Biology
BIOL-GMIN,Biology
BIOL-MAJ,Biology
BIOM-GMAJ,Biometry
BIOM-GMIN,Biometry
BIOM-MS,Biometry
BIOS-BA,Biological Sciences
BIOS-BS,Biological Sciences
BIOS-DNKN,Biological Sciences
BIOS-GMAJ,Biological Sciences
BIOS-GMIN,Biological Sciences
BIOS-MA,Biological Sciences
BIOS-MAJ,Biological Sciences
BIOS-MIN,Biological Sciences
BIOS-MS,Biological Sciences
BIOS-PHD,Biological Sciences
BLNK-BSBA,Business Administration
BLNK-CER,Certificate in General Agriculture
BLST-MIN,Black Studies
BMIT-BSEH,"Business, Marketing and Information Technology"
BMIT-MAJ,"Business, Marketing and Information Technology"
BMKD-MIN,"Textiles, Clothing and Design"
BMKM-MIN,"Textiles, Clothing and Design"
BOTY-BS,Botany
BOTY-MAJ,Botany
BOTY-MIN,Botany
BRDC-BJ,Broadcasting
BRDC-MAJ,Broadcasting
BRDC-MIN,Broadcasting
BSAD-BSBA,Business Administration
BSAD-MAJ,Business Administration
BSE-BSBS,Biological Systems Engineering
BSED-BSED,Business Education
BSED-BSEH,Business Education
BSED-DNKN,Business Education
BSED-GMAJ,Business Education
BSED-GMIN,Business Education
BSED-MA,Business Education
BSED-MAJ,Business Education
BSED-MED,Business Education
BUSN-DNKN,Business
BUSN-GMAJ,Business
BUSN-GMIN,Business
BUSN-MA,Business
BUSN-MBA,Business
BUSN-MIN,Business
BUSN-NDEG,Business
BUSN-PHD,Business
CACT-MIN,Actuarial Science
CCLD-GCER,Community College Leadership
CCRS-MIN,Conflict & Conflict Resolution Studies
CDED-BSEH,Family and Consumer Sciences
CDED-BSHF,Family and Consumer Sciences
CDED-MAJ,Family and Consumer Sciences
CECS-MIN,Community Economics and Social Dynamics
CENG-BSCP,Computer Engineering
CERT-NDEG,Certificate
CHE-BSED,Community Health Education
CHE-BSEH,Community Health Education
CHE-MAJ,Community Health Education
CHEM-BA,Chemistry
CHEM-BS,Chemistry
CHEM-BSED,Chemistry
CHEM-BSEH,Chemistry
CHEM-DNKN,Chemistry
CHEM-GMAJ,Chemistry
CHEM-GMIN,Chemistry
CHEM-MAJ,Chemistry
CHEM-MIN,Chemistry
CHEM-MS,Chemistry
CHEM-PHD,Chemistry
CHIC-MIN,Chicano Studies
CHME-BSCH,Chemical Engineering
CHME-GMAJ,Chemical Engineering
CHME-GMIN,Chemical Engineering
CHME-MS,Chemical Engineering
CIVE-BSCE,Civil Engineering
CIVE-DNKN,Civil Engineering
CIVE-GMAJ,Civil Engineering
CIVE-GMIN,Civil Engineering
CIVE-MS,Civil Engineering
CIVE-NDEG,Civil Engineering
CLAS-BA,Classics
CLAS-BS,Classics
CLAS-GMAJ,Classics
CLAS-GMIN,Classics
CLAS-MA,Classics
CLAS-MAJ,Classics
CLAS-MIN,Classics
CLIT-BA,Comparative Literature
CLIT-MAJ,Comparative Literature
CLIT-MIN,Comparative Literature
CLNG-BA,Classical Languages
CLNG-MAJ,Classical Languages
CLNG-MIN,Classical Languages
CLRS-BA,Classics and Religious Studies
CLRS-BS,Classics and Religious Studies
CLRS-MAJ,Classics and Religious Studies
CLRS-MIN,Classics and Religious Studies
CMHR-DNKN,Education-Community and Human Resources
CMHR-EDD,Education-Community and Human Resources
CMHR-PHD,Education-Community and Human Resources
CMTN-MIN,Communications
CNST-BSCM,Construction Management
CNST-GMIN,Construction Management
CNST-MIN,Construction Management
COAC-MAJ,Coaching
COAC-MIN,Coaching
COEX-MIN,Cooperative Extension
COMM-BA,Communication Studies
COMM-BS,Communication Studies
COMM-GMAJ,Communication Studies
COMM-GMIN,Communication Studies
COMM-MA,Communication Studies
COMM-MAJ,Communication Studies
COMM-MIN,Communication Studies
COMM-PHD,Communication Studies
COMP-BA,Computer Science
COMP-BS,Computer Science
COMP-BSCS,Computer Science
COMP-DNKN,Computer Science
COMP-GMAJ,Computer Science
COMP-GMIN,Computer Science
COMP-MAJ,Computer Science
COMP-MIN,Computer Science
COMP-MS,Computer Science
COMP-NDEG,Computer Science
COMP-PHD,Computer Science
CONE-NDEG,Pre-Construction Engineering
CONS-GMAJ,Construction
CONS-GMIN,Construction
CONS-MS,Construction
CRCJ-BCCJ,BS in Criminology & Criminal Justice
CRCJ-MIN,Criminology & Criminal Justice
CRIM-BSCJ,Criminal Justice
CRIM-MIN,Criminal Justice
CROP-BSAG,Crop Protection
CROP-BSAS,Crop Protection
CROP-MAJ,Crop Protection
CRPL-GMIN,Community and Regional Planning
CRPL-MCRP,Community and Regional Planning
CRPL-MIN,Community and Regional Planning
CSTA-DNKN,Communication Studies and Theatre Arts
CSTA-GMAJ,Communication Studies and Theatre Arts
CSTA-GMIN,Communication Studies and Theatre Arts
CSTA-MA,Communication Studies and Theatre Arts
CSTA-NDEG,Communication Studies and Theatre Arts
CSTA-PHD,Communication Studies and Theatre Arts
CSTD,Continuing Studies
CULS-BSEH,Nutrition & Health Sciences (Culinology Option)
CULS-BSHF,Nutritional Science & Dietetic
CULS-MAJ,Nutrition & Health Sciences (Culinology Option)
CURR-DNKN,Curriculum and Instruction
CURR-EDS,Curriculum and Instruction
CURR-GMAJ,Curriculum and Instruction
CURR-GMIN,Curriculum and Instruction
CURR-MA,Curriculum and Instruction
CURR-MED,Curriculum and Instruction
CURR-MST,Curriculum and Instruction
CYAF-BSEH,"Child, Youth and Family Studies"
CYAF-GMAJ,"Child, Youth and Family Studies"
CYAF-GMIN,"Child, Youth and Family Studies"
CYAF-MAJ,"Child, Youth and Family Studies"
CYAF-MIN,"Child, Youth and Family Studies"
CYAF-MS,"Child, Youth and Family Studies"
CYAF-NDEG,"Child, Youth and Family Studies"
CYCD-BSEH,"Child, Youth and Family Studies"
CYCD-MAJ,"Child, Youth and Family Studies"
CYCD-MIN,"Child, Youth and Family Studies"
CYEC-BSEH,"Child, Youth and Family Studies"
CYEC-MAJ,"Child, Youth and Family Studies"
CYEC-MIN,"Child, Youth and Family Studies"
CYFA-BSEH,"Child, Youth and Family Studies"
CYFA-MAJ,"Child, Youth and Family Studies"
CYFA-MIN,"Child, Youth and Family Studies"
CYFC-BSEH,"Child, Youth and Family Studies"
CYFC-MAJ,"Child, Youth and Family Studies"
CYFC-MIN,"Child, Youth and Family Studies"
CYFJ-BSEH,"Child, Youth and Family Studies"
CYFJ-MAJ,"Child, Youth and Family Studies"
CYFJ-MIN,"Child, Youth and Family Studies"
CYMI-MIN,"Child, Youth and Family Studies"
CZCH-MIN,Czech
DANC-BA,Dance
DANC-BFA,Dance
DANC-MAJ,Dance
DANC-MIN,Dance
DENT-BA,Dentistry
DENT-BS,Dentistry
DENT-DDS,Dentistry
DHYG-BSDH,Dental Hygiene
DIET-BSEH,Nutrition and Health Sciences (Dietetics Option)
DIET-BSHF,Nutritional Science & Dietetics
DIET-MAJ,Nutrition and Health Sciences (Dietetics Option)
DITJ-BSEH,Nutrition and Health Sciences (Dietetics Option)
DITJ-BSHF,Nutritional Science & Dietetics
DITJ-MAJ,Nutrition and Health Sciences (Dietetics Option)
DITJ-MIN,Nutrition and Health Sciences (Dietetics Option)
DPHP-DPLH,Plant Health
DRAM-BSED,"Speech, Drama and English"
DRAM-BSEH,"Speech, Drama and English"
DRAM-MAJ,"Speech, Drama and English"
DTEX-BSEH,Nutritional Science & Dietetics
DTEX-BSHF,Nutritional Science & Dietetics
DTEX-MAJ,Nutritional Science & Dietetics
DTEX-MIN,Nutritional Science & Dietetics
DVAG-B1DA,Diversified Agricultural Studies
DVAG-BSAS,Diversified Agricultural Studies
DVAG-MAJ,Diversified Agricultural Studies
DVAG-MIN,Diversified Agricultural Studies
DVOC-MAJ,Cooperative Education
ECED-BSED,Elementary Educ and Early Childhood Education
ECED-BSEH,Elementary Educ and Early Childhood Education
ECED-MAJ,Elementary Educ and Early Childhood Education
ECHEM-MAJ,Chemistry
ECNH-BSED,Economics and History
ECNH-BSEH,Economics and History
ECNH-MAJ,Economics and History
ECOMP-BSED,Computer Science
ECOMP-BSEH,Computer Science
ECOMP-MAJ,Computer Science
ECON-BSBA,Economics
ECON-DNKN,Economics
ECON-GMAJ,Economics
ECON-GMIN,Economics
ECON-MA,Economics
ECON-MAJ,Economics
ECON-NDEG,Economics
ECON-PHD,Economics
ECZE-MIN,Czech
EDAD-DNKN,Educational Administration
EDAD-EDD,Educational Administration
EDAD-GMAJ,Educational Administration
EDAD-GMIN,Educational Administration
EDAD-MA,Educational Administration
EDAD-MED,Educational Administration
EDAD-NDEG,Educational Administration
EDAS-SXCT,Educational Administration and Supervision
EDJT-EDD,Educational Administration (UNL-UNO)
EDPS-DNKN,Educational Psychology
EDPS-EDS,Educational Psychology
EDPS-GMAJ,Educational Psychology
EDPS-GMIN,Educational Psychology
EDPS-MA,Educational Psychology
EDPS-MED,Educational Psychology
EDPS-NDEG,Educational Psychology
EDUC-MIN,Education
EDUS-EDD,Educational Studies
EDUS-PHD,Educational Studies
EEDU-BSEH,Earl Care and Education (Birth-K)
EEDU-MAJ,Early Care and Education (Birth-K)
EENGL-BSED,English
EENGL-BSEH,English
EENGL-MAJ,English
EFRE-MIN,French
EFREN-BSED,French
EFREN-BSEH,French
EFREN-MAJ,French
EGBS-MIN,General Business
EGER-MIN,German
EGERM-BSED,German
EGERM-BSEH,German
EGERM-MAJ,German
EHIST-BSED,History
EHIST-BSEH,History
EHIST-MAJ,History
EINT-BS,Interdisciplinary Studies
EJBU-MIN,Business
EJPN-MIN,Japanese
ELAR-BSED,Elementary Education and Art K-6
ELAR-BSEH,Elementary Education and Art K-6
ELAR-MAJ,Elementary Education and Art K-6
ELATN-BSED,Latin
ELATN-BSEH,Latin
ELATN-MAJ,Latin
ELATN-MIN,Latin
ELEC-BSEE,Electrical Engineering
ELEC-GMAJ,Electrical Engineering
ELEC-GMIN,Electrical Engineering
ELEC-MS,Electrical Engineering
ELEC-NDEG,Electrical Engineering
ELED-BSED,Elementary Education
ELED-BSEH,Elementary Education
ELED-MAJ,Elementary Education
ELFR-BSED,Elementary Education and French K-6
ELFR-BSEH,Elementary Education and French K-6
ELFR-MAJ,Elementary Education and French K-6
ELGR-BSED,Elementary Education and German K-6
ELGR-BSEH,Elementary Education and German K-6
ELGR-MAJ,Elementary Education and German K-6
ELPE-BSED,Elementary Education-Physical Education K-6
ELPE-BSEH,Elementary Education-Physical Education K-6
ELPE-MAJ,Elementary Education-Physical Education K-6
ELSN-BSED,Elementary Education and Spanish K-6
ELSN-BSEH,Elementary Education and Spanish K-6
ELSN-MAJ,Elementary Education and Spanish K-6
EMAT-MIN,Mathematics
EMATH-BSED,Mathematics
EMATH-BSEH,Mathematics
EMATH-MAJ,Mathematics
ENED-MIN,Environmental Education
ENGL-BA,English
ENGL-BS,English
ENGL-DNKN,English
ENGL-GMAJ,English
ENGL-GMIN,English
ENGL-MA,English
ENGL-MAJ,English
ENGL-MIN,English
ENGL-PHD,English
ENGM-GMAJ,Engineering Mechanics
ENGM-GMIN,Engineering Mechanics
ENGM-MIN,Engineering Management
ENGM-MS,Engineering Mechanics
ENGR-DNKN,Engineering
ENGR-MENG,Engineering
ENGR-MIN,Engineering
ENGR-NDEG,Engineering
ENGR-PHD,Engineering
ENHL-BA,Environmental Health
ENHL-BS,Environmental Health
ENHL-MAJ,Environmental Health
ENHL-MIN,Environmental Health
ENRS-B1ER,Environmental Restoration Science
ENRS-MIN,Environmental Restoration Science
ENSC-MIN,Energy Science
ENSS-B1SS,Environmental Soil Science
ENSS-BSNR,Environmental Soil Science
ENTO-BSAG,Entomology
ENTO-DNKN,Entomology
ENTO-GMAJ,Entomology
ENTO-GMIN,Entomology
ENTO-MAJ,Entomology
ENTO-MIN,Entomology
ENTO-MS,Entomology
ENTO-PHD,Entomology
ENVC-MIN,Environmental Communications
ENVE-GMAJ,Environmental Engineering
ENVE-GMIN,Environmental Engineering
ENVE-MS,Environmental Engineering
ENVR-B1ES,Environmental Studies
ENVR-BSNR,Environmental Studies
ENVR-MAJ,Environmental Studies
ENVR-MIN,Environmental Studies
EOHT-GMAJ,Environmental Hlth Occupational Hlth & Toxicology
EOHT-GMIN,Environmental Hlth Occupational Hlth & Toxicology
EOHT-MS,Environmental Hlth Occupational Hlth & Toxicology
EOHT-PHD,Environmental Hlth Occupational Hlth & Toxicology
EPHYS-BSED,Physics
EPHYS-BSEH,Physics
EPHYS-MAJ,Physics
EPPT-NDEG,Pre-Physical Therapy
ERTH-BSED,Earth Science
ERTH-BSEH,Earth Science
ERTH-MAJ,Earth Science
ERUS-MIN,Russian
ERUSS-BSED,Russian
ERUSS-BSEH,Russian
ERUSS-MAJ,Russian
ESL-MAJ,English as a Second Language
ESPA-MIN,Spanish
ESPAN-BSED,Spanish
ESPAN-BSEH,Spanish
ESPAN-MAJ,Spanish
ETHN-BA,Ethnic Studies
ETHN-MAJ,Ethnic Studies
ETHN-MIN,Ethnic Studies
EURO-BA,European Studies
EURO-BS,European Studies
EURO-MAJ,European Studies
EURO-MIN,European Studies
EXCG-NDEG,Exchange Student
EXSC-BSED,Exercise Science
EXSC-BSEH,Exercise Science
EXSC-MAJ,Exercise Science
FA001-MAJ,Art
FA002-MAJ,Art History and Criticism
FA003-MAJ,Music
FA004-MAJ,Theatre
FA005-MAJ,Theatre
FA006-MAJ,Dance
FA007-MAJ,Theatre
FA008-MAJ,Theatre
FACS-BSEH,Family and Consumer Sciences
FACS-BSHF,Family and Consumer Sciences
FACS-DNKN,Family and Consumer Sciences
FACS-GMAJ,Family and Consumer Sciences
FACS-GMIN,Family and Consumer Sciences
FACS-MAJ,Family and Consumer Sciences
FACS-MIN,Family and Consumer Sciences
FACS-MS,Family and Consumer Sciences
FACS-NDEG,Family and Consumer Sciences
FCSE-BSEH,Family and Consumer Sciences
FCSE-BSHF,Family and Consumer Sciences
FCSE-MAJ,Family and Consumer Sciences
FCSJ-BSEH,Family and Consumer Sciences
FCSJ-BSHF,Family and Consumer Sciences
FCSJ-MAJ,Family and Consumer Sciences
FD12-MIN,Food Science and Technology
FDSD-GCER,Food Safety and Defense
FDST-B1FS,Food Science and Technology
FDST-BSAG,Food Science and Technology
FDST-BSAS,Food Science and Technology
FDST-DNKN,Food Science and Technology
FDST-GMAJ,Food Science and Technology
FDST-GMIN,Food Science and Technology
FDST-MAJ,Food Science and Technology
FDST-MIN,Food Science and Technology
FDST-MS,Food Science and Technology
FDST-PHD,Food Science and Technology
FECE-BSHF,Family and Consumer Sciences
FECE-MAJ,Family and Consumer Sciences
FFMS-BSEH,Family and Consumer Sciences
FFMS-BSHF,Family and Consumer Sciences
FFMS-MAJ,Family and Consumer Sciences
FFPL-GCER,Family Financial Planning
FFWL-GMAJ,"Forestry, Fisheries and Wildlife"
FFWL-GMIN,"Forestry, Fisheries and Wildlife"
FFWL-MIN,"Forestry, Fisheries and Wildlife"
FFWL-MS,"Forestry, Fisheries and Wildlife"
FILM-BA,Film Studies
FILM-BS,Film Studies
FILM-MAJ,Film Studies
FILM-MIN,Film Studies
FINA-BSBA,Finance
FINA-MAJ,Finance
FINA-MIN,Finance
FINB-BSBA,Finance (Banking & Financial Institutions)
FINB-MAJ,Finance (Banking & Financial Institutions)
FINI-BSBA,Finance (CFA-Investments)
FINI-MAJ,Finance (CFA-Investments)
FINR-BSBA,Finance (Risk Management & Insurance)
FINR-MAJ,Finance (Risk Management &Insurance)
FINT-BA,Interdisciplinary Studies
FMSC-BSEH,Family and Consumer Sciences
FMSC-BSHF,Family and Consumer Sciences
FMSC-MAJ,Family and Consumer Sciences
FOOD-BSEH,Nutritional Science & Dietetics
FOOD-BSHF,Nutritional Science & Dietetics
FOOD-MAJ,Nutritional Science & Dietetics
FORS-B1FO,Forensic Science
FREN-BA,French
FREN-BS,French
FREN-MAJ,French
FREN-MIN,French
FRFL-BSED,French 7-12 and French K-6
FRFL-BSEH,French 7-12 and French K-6
FRFL-MAJ,French 7-12 and French K-6
FTCA-B1FC,Food Technology for Companion Animals
FUSTD-BA,University Studies
FUSTD-MAJ,University Studies
FUSTD-MIN,University Studies
FWL-B1FW,Fisheries and Wildlife
FWL-BSNR,Fisheries and Wildlife
FWL-MAJ,Fisheries and Wildlife
FWL-MIN,Fisheries and Wildlife
GECM-B1GE,Grassland Ecology and Management
GECM-MIN,Grassland Ecology and Management
GEOG-BA,Geography
